id,continent,region,whoRegion,admin0,admin0Id,admin0Fip,admin0Iso2,admin0Iso3,admin1,admin1Id,admin2,admin2Id,admin3Id,iusAdm,iusName,iuId,iuCode,year,endemicity,popReq,popTrg,popTreat,cov,epiCov,mdaScheme,endemicityId,popTot,popPreSAC,popSAC,popAdult,cumMda,mda,effMda,mdaN,effMdaN,epiMda,epiEffMda,epiMdaN,epiEffMdaN
57946,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Eastern Equatoria,4573,Kapoeta East,44327,0,ADM2,Kapoeta East,44327,SSD0457344327,2020,Endemic (MDA not delivered),286532,0,0,0,0,Not delivered,1,286532,34097,76791,165329,0,0,0,0,0,0,0,0,0
57947,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Eastern Equatoria,4573,Kapoeta East,44327,0,ADM2,Kapoeta East,44327,SSD0457344327,2021,Endemic (MDA not delivered),291323,0,0,0,0,Not delivered,1,291323,34667,78075,168093,0,0,0,0,0,0,0,0,0
57948,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Eastern Equatoria,4573,Kapoeta East,44327,0,ADM2,Kapoeta East,44327,SSD0457344327,2022,Endemic (under MDA),303982,254341,136182,53.54,44.8,ALBx2,2,303982,33651,93900,168072,1,1,0,1,0,1,0,1,0
57949,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Eastern Equatoria,4573,Kapoeta East,44327,0,ADM2,Kapoeta East,44327,SSD0457344327,2023,Endemic (under MDA),317618,268388,213340,79.49,67.17,ALB+IVM,2,317618,36526,85122,183266,2,1,1,2,1,1,1,2,1
57950,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Eastern Equatoria,4573,Kapoeta East,44327,0,ADM2,Kapoeta East,44327,SSD0457344327,2024,Endemic (under MDA),322494,272507,284067,104.24,88.08,ALB+IVM,2,322494,37087,86428,186079,3,1,1,3,2,1,1,3,2
57952,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Eastern Equatoria,4573,Kapoeta North,44328,0,ADM2,Kapoeta North,44328,SSD0457344328,2014,Non-endemic,0,0,0,0,0,Not delivered,0,152234,21313,53282,77639,0,0,0,0,0,0,0,0,0
57953,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Eastern Equatoria,4573,Kapoeta North,44328,0,ADM2,Kapoeta North,44328,SSD0457344328,2015,Not reported,0,0,0,0,0,Not delivered,999,174386,22827,46438,99250,0,0,0,0,0,0,0,0,0
57954,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Eastern Equatoria,4573,Kapoeta North,44328,0,ADM2,Kapoeta North,44328,SSD0457344328,2016,Not reported,0,0,0,0,0,Not delivered,999,183420,23491,50927,103176,0,0,0,0,0,0,0,0,0
57955,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Eastern Equatoria,4573,Kapoeta North,44328,0,ADM2,Kapoeta North,44328,SSD0457344328,2017,Non-endemic,0,0,0,0,0,Not delivered,0,174212,24390,60974,88848,0,0,0,0,0,0,0,0,0
57956,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Eastern Equatoria,4573,Kapoeta North,44328,0,ADM2,Kapoeta North,44328,SSD0457344328,2018,Non-endemic,0,0,0,0,0,Not delivered,0,174055,20713,46647,100430,0,0,0,0,0,0,0,0,0
57957,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Eastern Equatoria,4573,Kapoeta North,44328,0,ADM2,Kapoeta North,44328,SSD0457344328,2019,Non-endemic,0,0,0,0,0,Not delivered,0,174212,20731,46689,100520,0,0,0,0,0,0,0,0,0
57958,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Eastern Equatoria,4573,Kapoeta North,44328,0,ADM2,Kapoeta North,44328,SSD0457344328,2020,Non-endemic,0,0,0,0,0,Not delivered,0,180468,21476,48365,104130,0,0,0,0,0,0,0,0,0
57959,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Eastern Equatoria,4573,Kapoeta North,44328,0,ADM2,Kapoeta North,44328,SSD0457344328,2021,Non-endemic,0,0,0,0,0,Not delivered,0,183301,21813,49125,105765,0,0,0,0,0,0,0,0,0
57960,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Eastern Equatoria,4573,Kapoeta North,44328,0,ADM2,Kapoeta North,44328,SSD0457344328,2022,Non-endemic,0,0,0,0,0,Not delivered,0,191459,21194,59142,105857,0,0,0,0,0,0,0,0,0
57961,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Eastern Equatoria,4573,Kapoeta North,44328,0,ADM2,Kapoeta North,44328,SSD0457344328,2023,Non-endemic,0,0,0,0,0,Not delivered,0,200047,23005,53613,115427,0,0,0,0,0,0,0,0,0
57962,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Eastern Equatoria,4573,Kapoeta North,44328,0,ADM2,Kapoeta North,44328,SSD0457344328,2024,Non-endemic,0,0,0,0,0,Not delivered,0,203118,23359,54436,117199,0,0,0,0,0,0,0,0,0
57964,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Eastern Equatoria,4573,Kapoeta South,44329,0,ADM2,Kapoeta South,44329,SSD0457344329,2014,Endemic (MDA not delivered),117361,0,0,0,0,Not delivered,1,117361,16431,41076,59854,0,0,0,0,0,0,0,0,0
57965,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Eastern Equatoria,4573,Kapoeta South,44329,0,ADM2,Kapoeta South,44329,SSD0457344329,2015,Not reported,0,0,0,0,0,Not delivered,999,134438,17597,35800,76514,0,0,0,0,0,0,0,0,0
57966,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Eastern Equatoria,4573,Kapoeta South,44329,0,ADM2,Kapoeta South,44329,SSD0457344329,2016,Not reported,0,0,0,0,0,Not delivered,999,141402,18109,39261,79540,0,0,0,0,0,0,0,0,0
57967,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Eastern Equatoria,4573,Kapoeta South,44329,0,ADM2,Kapoeta South,44329,SSD0457344329,2017,Endemic (MDA not delivered),134304,0,0,0,0,Not delivered,1,134304,18803,47007,68495,0,0,0,0,0,0,0,0,0
57968,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Eastern Equatoria,4573,Kapoeta South,44329,0,ADM2,Kapoeta South,44329,SSD0457344329,2018,Endemic (MDA not delivered),134183,0,0,0,0,Not delivered,1,134183,15968,35961,77424,0,0,0,0,0,0,0,0,0
57969,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Eastern Equatoria,4573,Kapoeta South,44329,0,ADM2,Kapoeta South,44329,SSD0457344329,2019,Endemic (MDA not delivered),134304,0,0,0,0,Not delivered,1,134304,15982,35994,77494,0,0,0,0,0,0,0,0,0
57970,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Eastern Equatoria,4573,Kapoeta South,44329,0,ADM2,Kapoeta South,44329,SSD0457344329,2020,Endemic (MDA not delivered),139308,0,0,0,0,Not delivered,1,139308,16578,37335,80381,0,0,0,0,0,0,0,0,0
57971,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Eastern Equatoria,4573,Kapoeta South,44329,0,ADM2,Kapoeta South,44329,SSD0457344329,2021,Endemic (under MDA),141636,117716,97215,82.58,68.64,ALB+IVM,2,141636,16855,37958,81724,1,1,1,1,1,1,1,1,1
57972,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Eastern Equatoria,4573,Kapoeta South,44329,0,ADM2,Kapoeta South,44329,SSD0457344329,2022,Endemic (under MDA),147792,127367,97759,76.75,66.15,ALB+IVM,2,147792,16361,45653,81714,2,1,1,2,2,1,1,2,2
57973,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Eastern Equatoria,4573,Kapoeta South,44329,0,ADM2,Kapoeta South,44329,SSD0457344329,2023,Endemic (under MDA),154422,130486,88287,67.66,57.17,ALB+IVM,2,154422,17759,41385,89101,3,1,1,3,3,1,0,3,2
57974,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Eastern Equatoria,4573,Kapoeta South,44329,0,ADM2,Kapoeta South,44329,SSD0457344329,2024,Endemic (under MDA),156792,132489,190943,144.12,121.78,ALB+IVM,2,156792,18031,42020,90469,4,1,1,4,4,1,1,4,3
57976,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Eastern Equatoria,4573,Lopa/Lafon,44330,0,ADM2,Lopa/Lafon,44330,SSD0457344330,2014,Non-endemic,0,0,0,0,0,Not delivered,0,156780,21949,54873,79958,0,0,0,0,0,0,0,0,0
57977,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Eastern Equatoria,4573,Lopa/Lafon,44330,0,ADM2,Lopa/Lafon,44330,SSD0457344330,2015,Not reported,0,0,0,0,0,Not delivered,999,179592,23508,47824,102213,0,0,0,0,0,0,0,0,0
57978,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Eastern Equatoria,4573,Lopa/Lafon,44330,0,ADM2,Lopa/Lafon,44330,SSD0457344330,2016,Not reported,0,0,0,0,0,Not delivered,999,188895,24192,52448,106256,0,0,0,0,0,0,0,0,0
57979,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Eastern Equatoria,4573,Lopa/Lafon,44330,0,ADM2,Lopa/Lafon,44330,SSD0457344330,2017,Non-endemic,0,0,0,0,0,Not delivered,0,179412,25118,62794,91500,0,0,0,0,0,0,0,0,0
57980,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Eastern Equatoria,4573,Lopa/Lafon,44330,0,ADM2,Lopa/Lafon,44330,SSD0457344330,2018,Non-endemic,0,0,0,0,0,Not delivered,0,179250,21331,48039,103427,0,0,0,0,0,0,0,0,0
57981,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Eastern Equatoria,4573,Lopa/Lafon,44330,0,ADM2,Lopa/Lafon,44330,SSD0457344330,2019,Non-endemic,0,0,0,0,0,Not delivered,0,179412,21350,48082,103521,0,0,0,0,0,0,0,0,0
57982,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Eastern Equatoria,4573,Lopa/Lafon,44330,0,ADM2,Lopa/Lafon,44330,SSD0457344330,2020,Non-endemic,0,0,0,0,0,Not delivered,0,185217,22041,49638,106870,0,0,0,0,0,0,0,0,0
57983,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Eastern Equatoria,4573,Lopa/Lafon,44330,0,ADM2,Lopa/Lafon,44330,SSD0457344330,2021,Non-endemic,0,0,0,0,0,Not delivered,0,174191,20729,46683,100508,0,0,0,0,0,0,0,0,0
57984,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Eastern Equatoria,4573,Lopa/Lafon,44330,0,ADM2,Lopa/Lafon,44330,SSD0457344330,2022,Non-endemic,0,0,0,0,0,Not delivered,0,196497,21752,60698,108643,0,0,0,0,0,0,0,0,0
57985,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Eastern Equatoria,4573,Lopa/Lafon,44330,0,ADM2,Lopa/Lafon,44330,SSD0457344330,2023,Non-endemic,0,0,0,0,0,Not delivered,0,205311,23611,55023,118464,0,0,0,0,0,0,0,0,0
57986,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Eastern Equatoria,4573,Lopa/Lafon,44330,0,ADM2,Lopa/Lafon,44330,SSD0457344330,2024,Non-endemic,0,0,0,0,0,Not delivered,0,208463,23973,55868,120283,0,0,0,0,0,0,0,0,0
57988,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Eastern Equatoria,4573,Magwi,44331,0,ADM2,Magwi,44331,SSD0457344331,2014,Endemic (MDA not delivered),250800,0,0,0,0,Not delivered,1,250800,35112,87780,127908,0,0,0,0,0,0,0,0,0
57989,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Eastern Equatoria,4573,Magwi,44331,0,ADM2,Magwi,44331,SSD0457344331,2015,Not reported,0,0,0,0,0,Not delivered,999,287293,37606,76505,163510,0,0,0,0,0,0,0,0,0
57990,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Eastern Equatoria,4573,Magwi,44331,0,ADM2,Magwi,44331,SSD0457344331,2016,Not reported,0,0,0,0,0,Not delivered,999,302175,38700,83900,169977,0,0,0,0,0,0,0,0,0
57991,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Eastern Equatoria,4573,Magwi,44331,0,ADM2,Magwi,44331,SSD0457344331,2017,Endemic (MDA not delivered),287006,0,0,0,0,Not delivered,1,287006,40181,100452,146373,0,0,0,0,0,0,0,0,0
57992,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Eastern Equatoria,4573,Magwi,44331,0,ADM2,Magwi,44331,SSD0457344331,2018,Endemic (MDA not delivered),286748,0,0,0,0,Not delivered,1,286748,34123,76848,165454,0,0,0,0,0,0,0,0,0
57993,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Eastern Equatoria,4573,Magwi,44331,0,ADM2,Magwi,44331,SSD0457344331,2019,Endemic (MDA not delivered),287006,0,0,0,0,Not delivered,1,287006,34154,76918,165602,0,0,0,0,0,0,0,0,0
57994,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Eastern Equatoria,4573,Magwi,44331,0,ADM2,Magwi,44331,SSD0457344331,2020,Endemic (MDA not delivered),296030,0,0,0,0,Not delivered,1,296030,35228,79336,170809,0,0,0,0,0,0,0,0,0
57995,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Eastern Equatoria,4573,Magwi,44331,0,ADM2,Magwi,44331,SSD0457344331,2021,Endemic (under MDA),301278,250145,114398,45.73,37.97,ALB+IVM,2,301278,35852,80743,173837,1,1,0,1,0,1,0,1,0
57996,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Eastern Equatoria,4573,Magwi,44331,0,ADM2,Magwi,44331,SSD0457344331,2022,Endemic (under MDA),314058,270656,146299,54.05,46.58,ALB+IVM,2,314058,34766,97013,173643,2,1,0,2,0,1,0,2,0
57997,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Eastern Equatoria,4573,Magwi,44331,0,ADM2,Magwi,44331,SSD0457344331,2023,Endemic (under MDA),328147,277284,218648,78.85,66.63,ALB+IVM,2,328147,37737,87943,189341,3,1,1,3,1,1,1,3,1
57998,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Eastern Equatoria,4573,Magwi,44331,0,ADM2,Magwi,44331,SSD0457344331,2024,Endemic (under MDA),333184,281540,218925,77.76,65.71,ALB+IVM,2,333184,38316,89293,192247,4,1,1,4,2,1,1,4,2
58000,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Eastern Equatoria,4573,Torit,44332,0,ADM2,Torit,44332,SSD0457344332,2014,Endemic (MDA not delivered),147297,0,0,0,0,Not delivered,1,147297,20622,51554,75121,0,0,0,0,0,0,0,0,0
58001,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Eastern Equatoria,4573,Torit,44332,0,ADM2,Torit,44332,SSD0457344332,2015,Not reported,0,0,0,0,0,Not delivered,999,168730,22086,44932,96031,0,0,0,0,0,0,0,0,0
58002,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Eastern Equatoria,4573,Torit,44332,0,ADM2,Torit,44332,SSD0457344332,2016,Not reported,0,0,0,0,0,Not delivered,999,177470,22729,49275,99829,0,0,0,0,0,0,0,0,0
58003,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Eastern Equatoria,4573,Torit,44332,0,ADM2,Torit,44332,SSD0457344332,2017,Endemic (MDA not delivered),168561,0,0,0,0,Not delivered,1,168561,23598,58996,85966,0,0,0,0,0,0,0,0,0
58004,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Eastern Equatoria,4573,Torit,44332,0,ADM2,Torit,44332,SSD0457344332,2018,Endemic (MDA not delivered),168408,0,0,0,0,Not delivered,1,168408,20041,45133,97171,0,0,0,0,0,0,0,0,0
58005,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Eastern Equatoria,4573,Torit,44332,0,ADM2,Torit,44332,SSD0457344332,2019,Endemic (MDA not delivered),168561,0,0,0,0,Not delivered,1,168561,20059,45174,97259,0,0,0,0,0,0,0,0,0
58006,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Eastern Equatoria,4573,Torit,44332,0,ADM2,Torit,44332,SSD0457344332,2020,Endemic (MDA not delivered),174135,0,0,0,0,Not delivered,1,174135,20722,46668,100476,0,0,0,0,0,0,0,0,0
58007,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Eastern Equatoria,4573,Torit,44332,0,ADM2,Torit,44332,SSD0457344332,2021,Endemic (under MDA),177224,147144,97125,66.01,54.8,ALB+IVM,2,177224,21090,47496,102258,1,1,1,1,1,1,0,1,0
58008,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Eastern Equatoria,4573,Torit,44332,0,ADM2,Torit,44332,SSD0457344332,2022,Endemic (under MDA),184740,159209,108212,67.97,58.58,ALB+IVM,2,184740,20451,57066,102143,2,1,1,2,2,1,0,2,0
58009,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Eastern Equatoria,4573,Torit,44332,0,ADM2,Torit,44332,SSD0457344332,2023,Endemic (under MDA),193027,163108,146169,89.61,75.72,ALB+IVM,2,193027,22198,51731,111377,3,1,1,3,3,1,1,3,1
58010,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Eastern Equatoria,4573,Torit,44332,0,ADM2,Torit,44332,SSD0457344332,2024,Endemic (under MDA),195990,165612,140468,84.82,71.67,ALB+IVM,2,195990,22539,52525,113087,4,1,1,4,4,1,1,4,2
58012,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Jonglei,4574,Akobo,44333,0,ADM2,Akobo,44333,SSD0457444333,2014,Non-endemic,0,0,0,0,0,Not delivered,0,201156,28162,70405,102590,0,0,0,0,0,0,0,0,0
58013,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Jonglei,4574,Akobo,44333,0,ADM2,Akobo,44333,SSD0457444333,2015,Not reported,0,0,0,0,0,Not delivered,999,230425,30162,61361,131144,0,0,0,0,0,0,0,0,0
58014,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Jonglei,4574,Akobo,44333,0,ADM2,Akobo,44333,SSD0457444333,2016,Not reported,0,0,0,0,0,Not delivered,999,242362,31039,67293,136331,0,0,0,0,0,0,0,0,0
58015,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Jonglei,4574,Akobo,44333,0,ADM2,Akobo,44333,SSD0457444333,2017,Non-endemic,0,0,0,0,0,Not delivered,0,230195,32227,80568,117399,0,0,0,0,0,0,0,0,0
58016,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Jonglei,4574,Akobo,44333,0,ADM2,Akobo,44333,SSD0457444333,2018,Non-endemic,0,0,0,0,0,Not delivered,0,229988,27369,61637,132703,0,0,0,0,0,0,0,0,0
58017,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Jonglei,4574,Akobo,44333,0,ADM2,Akobo,44333,SSD0457444333,2019,Non-endemic,0,0,0,0,0,Not delivered,0,230195,27393,61692,132822,0,0,0,0,0,0,0,0,0
58018,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Jonglei,4574,Akobo,44333,0,ADM2,Akobo,44333,SSD0457444333,2020,Non-endemic,0,0,0,0,0,Not delivered,0,212650,25305,56990,122699,0,0,0,0,0,0,0,0,0
58019,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Jonglei,4574,Akobo,44333,0,ADM2,Akobo,44333,SSD0457444333,2021,Non-endemic,0,0,0,0,0,Not delivered,0,211706,25193,56737,122154,0,0,0,0,0,0,0,0,0
58020,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Jonglei,4574,Akobo,44333,0,ADM2,Akobo,44333,SSD0457444333,2022,Non-endemic,0,0,0,0,0,Not delivered,0,225600,24974,69688,124734,0,0,0,0,0,0,0,0,0
58021,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Jonglei,4574,Akobo,44333,0,ADM2,Akobo,44333,SSD0457444333,2023,Non-endemic,0,0,0,0,0,Not delivered,0,235721,27108,63173,136011,0,0,0,0,0,0,0,0,0
58022,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Jonglei,4574,Akobo,44333,0,ADM2,Akobo,44333,SSD0457444333,2024,Non-endemic,0,0,0,0,0,Not delivered,0,239339,27524,64143,138099,0,0,0,0,0,0,0,0,0
58024,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Jonglei,4574,Ayod,44334,0,ADM2,Ayod,44334,SSD0457444334,2014,Non-endemic,0,0,0,0,0,Not delivered,0,205693,28797,71993,104903,0,0,0,0,0,0,0,0,0
58025,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Jonglei,4574,Ayod,44334,0,ADM2,Ayod,44334,SSD0457444334,2015,Not reported,0,0,0,0,0,Not delivered,999,235623,30842,62745,134102,0,0,0,0,0,0,0,0,0
58026,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Jonglei,4574,Ayod,44334,0,ADM2,Ayod,44334,SSD0457444334,2016,Not reported,0,0,0,0,0,Not delivered,999,247828,31739,68811,139406,0,0,0,0,0,0,0,0,0
58027,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Jonglei,4574,Ayod,44334,0,ADM2,Ayod,44334,SSD0457444334,2017,Non-endemic,0,0,0,0,0,Not delivered,0,235387,32954,82385,120047,0,0,0,0,0,0,0,0,0
58028,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Jonglei,4574,Ayod,44334,0,ADM2,Ayod,44334,SSD0457444334,2018,Non-endemic,0,0,0,0,0,Not delivered,0,235175,27986,63027,135696,0,0,0,0,0,0,0,0,0
58029,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Jonglei,4574,Ayod,44334,0,ADM2,Ayod,44334,SSD0457444334,2019,Non-endemic,0,0,0,0,0,Not delivered,0,235387,28011,63084,135818,0,0,0,0,0,0,0,0,0
58030,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Jonglei,4574,Ayod,44334,0,ADM2,Ayod,44334,SSD0457444334,2020,Non-endemic,0,0,0,0,0,Not delivered,0,212650,25305,56990,122699,0,0,0,0,0,0,0,0,0
58031,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Jonglei,4574,Ayod,44334,0,ADM2,Ayod,44334,SSD0457444334,2021,Non-endemic,0,0,0,0,0,Not delivered,0,218274,25975,58497,125944,0,0,0,0,0,0,0,0,0
58032,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Jonglei,4574,Ayod,44334,0,ADM2,Ayod,44334,SSD0457444334,2022,Non-endemic,0,0,0,0,0,Not delivered,0,225600,24974,69688,124734,0,0,0,0,0,0,0,0,0
58033,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Jonglei,4574,Ayod,44334,0,ADM2,Ayod,44334,SSD0457444334,2023,Non-endemic,0,0,0,0,0,Not delivered,0,235721,27108,63173,136011,0,0,0,0,0,0,0,0,0
58034,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Jonglei,4574,Ayod,44334,0,ADM2,Ayod,44334,SSD0457444334,2024,Non-endemic,0,0,0,0,0,Not delivered,0,239339,27524,64143,138099,0,0,0,0,0,0,0,0,0
58036,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Jonglei,4574,Bor South,44335,0,ADM2,Bor South,44335,SSD0457444335,2014,Non-endemic,0,0,0,0,0,Not delivered,0,326531,45714,114286,166531,0,0,0,0,0,0,0,0,0
58037,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Jonglei,4574,Bor South,44335,0,ADM2,Bor South,44335,SSD0457444335,2015,Not reported,0,0,0,0,0,Not delivered,999,374043,48961,99606,212883,0,0,0,0,0,0,0,0,0
58038,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Jonglei,4574,Bor South,44335,0,ADM2,Bor South,44335,SSD0457444335,2016,Not reported,0,0,0,0,0,Not delivered,999,393419,50385,109235,221303,0,0,0,0,0,0,0,0,0
58039,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Jonglei,4574,Bor South,44335,0,ADM2,Bor South,44335,SSD0457444335,2017,Non-endemic,0,0,0,0,0,Not delivered,0,373669,52314,130784,190571,0,0,0,0,0,0,0,0,0
58040,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Jonglei,4574,Bor South,44335,0,ADM2,Bor South,44335,SSD0457444335,2018,Non-endemic,0,0,0,0,0,Not delivered,0,373333,44427,100053,215413,0,0,0,0,0,0,0,0,0
58041,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Jonglei,4574,Bor South,44335,0,ADM2,Bor South,44335,SSD0457444335,2019,Non-endemic,0,0,0,0,0,Not delivered,0,373669,44467,100143,215607,0,0,0,0,0,0,0,0,0
58042,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Jonglei,4574,Bor South,44335,0,ADM2,Bor South,44335,SSD0457444335,2020,Non-endemic,0,0,0,0,0,Not delivered,0,336524,40046,90188,194174,0,0,0,0,0,0,0,0,0
58043,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Jonglei,4574,Bor South,44335,0,ADM2,Bor South,44335,SSD0457444335,2021,Non-endemic,0,0,0,0,0,Not delivered,0,272501,32428,73030,157233,0,0,0,0,0,0,0,0,0
58044,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Jonglei,4574,Bor South,44335,0,ADM2,Bor South,44335,SSD0457444335,2022,Non-endemic,0,0,0,0,0,Not delivered,0,357018,39522,110283,197395,0,0,0,0,0,0,0,0,0
58045,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Jonglei,4574,Bor South,44335,0,ADM2,Bor South,44335,SSD0457444335,2023,Non-endemic,0,0,0,0,0,Not delivered,0,373034,42899,99973,215241,0,0,0,0,0,0,0,0,0
58046,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Jonglei,4574,Bor South,44335,0,ADM2,Bor South,44335,SSD0457444335,2024,Non-endemic,0,0,0,0,0,Not delivered,0,378761,43557,101508,218545,0,0,0,0,0,0,0,0,0
58048,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Jonglei,4574,Duk,44336,0,ADM2,Duk,44336,SSD0457444336,2014,Non-endemic,0,0,0,0,0,Not delivered,0,96860,13560,33901,49399,0,0,0,0,0,0,0,0,0
58049,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Jonglei,4574,Duk,44336,0,ADM2,Duk,44336,SSD0457444336,2015,Not reported,0,0,0,0,0,Not delivered,999,110955,14524,29547,63149,0,0,0,0,0,0,0,0,0
